"station","flux_ptg","awf_ptg","flux_gtg","awf_gtg","flux_rst_ptp","awf_rst_ptp","flux_rst_ptp2","awf_rst_ptp2","med_dist"
"TKA_CAM07_Bukit74",3.05864812729345,15408.9883737055,3.05864812729345,15408.9883737055,1914.90521916666,20862892.3628208,1914.90521916666,20862892.3628208,20
"KONPLONG1920-117-68998",1.02639408979319,7311.67306055828,1.02639408979319,7311.67306055828,535.507875974388,3234467.57088531,535.507875974388,3234467.57088531,20
"KONPLONG1920-116-69019",1.0637507784029,7930.45289151488,1.0637507784029,7930.45289151488,571.287140434347,3585969.3805064,571.287140434347,3585969.3805064,20
"TKA_CAM03_Mini100",2.96479403999244,14039.5841728851,2.96479403999244,14039.5841728851,1774.91856190237,19170895.3871075,1774.91856190237,19170895.3871075,20
"TKA_CAM01_Mini100",2.95011843500131,14022.6702791381,2.95011843500131,14022.6702791381,1771.52655449386,19127172.2088702,1771.52655449386,19127172.2088702,20
"KONPLONG1920-117-67101",1.02652619557636,7316.73976706579,1.02652619557636,7316.73976706579,535.770348435061,3237124.44524464,535.770348435061,3237124.44524464,20
"KONPLONG1920-118-67128",0.984935494355778,6652.55061304549,0.984935494355778,6652.55061304549,495.857790674368,2844240.28730817,495.857790674368,2844240.28730817,20
"TKA_CAM02_Mini100",2.97648823708803,14080.4448696244,2.97648823708803,14080.4448696244,1779.49550643956,19227448.9470795,1779.49550643956,19227448.9470795,20
"KONPLONG1920-118-69022",0.984863106211616,6652.2085544437,0.984863106211616,6652.2085544437,495.831750762095,2844090.92237138,495.831750762095,2844090.92237138,20
"TKA_CAM08_PulauSako",3.13225960362055,15173.9022574509,3.13225960362055,15173.9022574509,1805.79114401809,19583804.9568762,1805.79114401809,19583804.9568762,20
"TKA_CAM04_BtMaria_T1",3.06237193522366,14663.0303732625,3.06237193522366,14663.0303732625,1796.48337056335,19457711.3865717,1796.48337056335,19457711.3865717,20
"TKA_CAM06_Bukit74_T1",3.01253419772532,15084.9770769863,3.01253419772532,15084.9770769863,1891.02095136617,20574307.950864,1891.02095136617,20574307.950864,20
"TKA_CAM10_PulauSako",3.1237217446378,15323.4449677125,3.1237217446378,15323.4449677125,1769.35683258912,19124978.0034558,1769.35683258912,19124978.0034558,20
"TKA_CAM09_PalauSako_T1",3.13321570525113,15126.1088524392,3.13321570525113,15126.1088524392,1814.70478839696,19689546.954107,1814.70478839696,19689546.954107,20
"KONPLONG1920-097-67072",1.05756678865956,8278.2066512396,1.05756678865956,8278.2066512396,583.835674549279,3677580.91398591,583.835674549279,3677580.91398591,20
"TKA_CAM11_PK4_T4",2.94768649390945,14322.8636095658,2.94768649390945,14322.8636095658,1797.91396713804,19439045.8126965,1797.91396713804,19439045.8126965,20
"KONPLONG1920-097-69005",1.05783876136195,8281.59057375022,1.05783876136195,8281.59057375022,584.031809927462,3679400.40254301,584.031809927462,3679400.40254301,20
